block,trialno,stim1,stim2,matching,mask,duration,nframes,SF,background,staircasenr,rt,acc,contrast
block-1,0,ID03_IM05.bmp,ID01_IM03.bmp,diff,BG02_ID03_IM05_HSF.bmp,150,9,HSF,BG02.bmp,1,6.755072600000858,0,33.00978026836224
